gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,'group C','some college',fullpay,none,pass,b,b
male,'group C','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group D','some college',free,completed,pass,a,a
male,'group B','bachelor\'s degree',free,none,fail,c,c
male,'group B','associate\'s degree',fullpay,none,fail,c,c
female,'group E','bachelor\'s degree',free,completed,pass,a,a
female,'group D','master\'s degree',free,completed,pass,b,a
male,'group B','high school',free,none,pass,c,c
male,'group D','bachelor\'s degree',free,none,pass,b,b
male,'group B','some college',fullpay,completed,pass,b,b
male,'group A','bachelor\'s degree',fullpay,none,pass,a,a
female,'group C','some college',fullpay,none,pass,c,c
female,'group C','high school',free,completed,fail,b,b
female,'group E','high school',fullpay,none,pass,a,b
male,'group A','associate\'s degree',free,completed,fail,c,c
male,'group A','some college',fullpay,completed,pass,c,c
female,'group B','high school',fullpay,none,pass,a,a
female,'group B','some college',free,completed,fail,c,c
female,'group D','master\'s degree',fullpay,none,pass,c,b
female,'group D','some high school',fullpay,none,pass,a,a
female,'group E','some high school',fullpay,none,pass,a,a
female,'group D','bachelor\'s degree',free,none,pass,b,a
female,'group D','associate\'s degree',fullpay,completed,pass,b,a
female,'group D','some college',fullpay,none,pass,a,a
female,'group C','associate\'s degree',fullpay,none,pass,b,a
female,'group A','high school',fullpay,none,pass,b,b
female,'group C','bachelor\'s degree',free,none,fail,c,b
female,'group C','some college',fullpay,none,pass,b,b
female,'group A','some high school',fullpay,none,fail,b,b
male,'group C','some college',free,none,pass,c,c
male,'group A','some high school',fullpay,none,pass,c,c
male,'group E','bachelor\'s degree',fullpay,none,pass,b,b
female,'group E','high school',fullpay,none,pass,b,b
female,'group C','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group C','bachelor\'s degree',fullpay,completed,pass,a,b
male,'group B','high school',free,none,fail,c,c
male,'group A','some high school',fullpay,none,pass,c,c
female,'group D','high school',fullpay,none,pass,a,b
female,'group D','some high school',fullpay,none,pass,a,a
female,'group D','master\'s degree',fullpay,none,pass,c,b
female,'group C','high school',fullpay,none,fail,c,c
female,'group E','some college',fullpay,none,pass,a,a
male,'group D','high school',free,none,pass,c,c
male,'group D','master\'s degree',free,completed,pass,a,a
male,'group C','some high school',fullpay,none,pass,b,b
female,'group C','associate\'s degree',fullpay,none,pass,a,a
female,'group C','master\'s degree',free,none,fail,c,c
female,'group E','some college',fullpay,none,pass,b,b
female,'group B','associate\'s degree',fullpay,none,pass,c,b
male,'group D','some college',free,completed,pass,c,b
female,'group C','some college',fullpay,none,pass,c,b
male,'group C','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group C','associate\'s degree',fullpay,none,pass,a,b
female,'group A','associate\'s degree',fullpay,none,pass,a,a
female,'group C','high school',fullpay,none,pass,b,b
female,'group E','bachelor\'s degree',fullpay,none,fail,c,c
male,'group D','bachelor\'s degree',fullpay,none,pass,a,a
male,'group D','master\'s degree',fullpay,none,pass,a,a
male,'group C','associate\'s degree',free,completed,pass,b,b
female,'group C','high school',free,none,fail,c,c
male,'group B','bachelor\'s degree',free,none,pass,c,c
male,'group C','high school',free,completed,pass,c,c
male,'group A','some college',fullpay,completed,pass,a,a
female,'group E','bachelor\'s degree',free,none,pass,c,b
male,'group D','some college',fullpay,completed,pass,a,a
male,'group B','associate\'s degree',free,completed,pass,b,b
male,'group D','associate\'s degree',fullpay,none,pass,c,c
male,'group D','some college',free,none,fail,c,c
female,'group C','some high school',fullpay,completed,fail,c,c
male,'group D','some college',fullpay,none,pass,b,b
male,'group B','high school',fullpay,none,pass,c,b
female,'group B','bachelor\'s degree',fullpay,completed,pass,b,a
female,'group C','high school',fullpay,none,pass,a,a
male,'group D','some high school',fullpay,none,pass,a,a
male,'group A','high school',fullpay,none,pass,b,b
female,'group B','high school',free,completed,pass,a,a
female,'group D','some high school',fullpay,completed,pass,a,a
male,'group E','some college',fullpay,none,pass,b,b
female,'group D','associate\'s degree',fullpay,none,pass,b,b
male,'group D','high school',fullpay,none,fail,c,c
female,'group D','associate\'s degree',free,completed,pass,a,a
female,'group B','some high school',free,none,pass,a,a
female,'group E','high school',fullpay,completed,pass,a,a
male,'group B','high school',fullpay,none,pass,b,c
female,'group B','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group D','associate\'s degree',fullpay,none,pass,b,b
female,'group E','high school',free,none,pass,c,b
female,'group B','high school',fullpay,none,fail,c,c
female,'group D','some college',fullpay,completed,pass,a,a
male,'group C','some high school',free,completed,pass,c,c
female,'group A','high school',fullpay,completed,pass,a,a
female,'group D','some college',fullpay,completed,pass,a,a
female,'group A','associate\'s degree',fullpay,completed,pass,b,b
female,'group B','some high school',fullpay,none,pass,a,a
female,'group B','some college',fullpay,none,pass,b,b
male,'group C','associate\'s degree',free,none,pass,b,b
male,'group D','some high school',fullpay,none,pass,b,c
female,'group D','associate\'s degree',free,none,fail,c,c
male,'group D','associate\'s degree',fullpay,none,pass,a,a
male,'group C','some college',free,none,pass,a,b
male,'group C','some high school',fullpay,none,pass,b,b
female,'group D','some college',free,none,pass,b,b
female,'group C','high school',fullpay,none,pass,b,b
male,'group D','associate\'s degree',fullpay,none,pass,c,b
female,'group C','some high school',free,completed,fail,c,c
female,'group C','some college',free,completed,pass,b,b
female,'group B','bachelor\'s degree',free,none,pass,a,a
male,'group C','some college',fullpay,none,pass,b,c
male,'group D','associate\'s degree',fullpay,completed,pass,b,a
female,'group C','high school',free,none,pass,b,b
male,'group D','associate\'s degree',free,none,pass,c,c
female,'group C','some college',fullpay,none,pass,a,a
female,'group C','associate\'s degree',fullpay,completed,pass,a,a
female,'group D','high school',fullpay,completed,pass,a,a
female,'group B','some college',fullpay,completed,fail,b,b
female,'group E','some college',fullpay,completed,pass,a,a
female,'group C','some high school',fullpay,completed,pass,a,a
male,'group D','associate\'s degree',free,none,pass,b,a
male,'group D','some college',free,none,pass,c,c
female,'group D','high school',fullpay,none,pass,b,b
male,'group B','high school',fullpay,none,pass,b,c
male,'group B','high school',fullpay,none,pass,c,c
female,'group C','some high school',free,completed,fail,c,c
male,'group B','some college',fullpay,completed,pass,b,b
female,'group E','master\'s degree',fullpay,completed,pass,a,a
male,'group E','some college',fullpay,completed,pass,b,b
male,'group D','associate\'s degree',free,none,pass,a,b
male,'group A','high school',free,none,pass,c,c
male,'group E','some college',free,none,pass,a,a
female,'group C','associate\'s degree',fullpay,none,fail,c,c
female,'group E','associate\'s degree',free,none,pass,b,a
female,'group C','bachelor\'s degree',free,completed,pass,b,a
female,'group D','associate\'s degree',fullpay,none,pass,a,b
female,'group C','some high school',fullpay,none,fail,c,c
female,'group D','some college',free,none,pass,a,a
female,'group C','associate\'s degree',fullpay,completed,pass,a,a
female,'group A','bachelor\'s degree',fullpay,none,pass,b,b
female,'group D','associate\'s degree',fullpay,completed,pass,a,a
male,'group C','high school',free,none,pass,b,c
female,'group E','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group B','some high school',fullpay,none,pass,b,b
male,'group A','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group D','some college',fullpay,none,pass,b,b
female,'group B','some high school',free,completed,pass,c,b
male,'group A','bachelor\'s degree',free,none,pass,b,b
male,'group D','high school',fullpay,none,fail,c,c
male,'group C','some college',fullpay,none,pass,c,c
male,'group D','high school',fullpay,none,pass,a,a
female,'group D','associate\'s degree',free,completed,fail,c,c
male,'group C','some college',fullpay,completed,pass,a,a
female,'group E','some high school',fullpay,completed,pass,a,a
female,'group D','some college',fullpay,none,pass,a,a
male,'group D','master\'s degree',fullpay,none,pass,a,a
female,'group B','some high school',fullpay,completed,pass,b,b
female,'group B','associate\'s degree',free,completed,pass,a,a
male,'group C','associate\'s degree',fullpay,completed,pass,a,b
female,'group C','associate\'s degree',fullpay,completed,pass,a,a
female,'group C','high school',fullpay,none,pass,b,b
male,'group E','associate\'s degree',free,completed,pass,b,a
female,'group C','some college',free,none,pass,b,b
male,'group D','some high school',free,completed,pass,c,c
female,'group B','some high school',free,completed,pass,a,a
male,'group C','high school',fullpay,none,fail,c,c
male,'group B','some college',fullpay,none,fail,c,c
male,'group E','some college',fullpay,completed,pass,b,b
female,'group E','associate\'s degree',fullpay,completed,pass,b,a
male,'group E','some high school',fullpay,completed,pass,c,c
female,'group D','high school',free,none,pass,a,a
male,'group C','some college',fullpay,none,pass,c,c
female,'group B','associate\'s degree',free,completed,pass,a,a
male,'group A','some high school',free,none,pass,c,c
female,'group C','some college',fullpay,completed,pass,a,a
male,'group D','some high school',fullpay,none,pass,c,c
female,'group E','some college',free,none,pass,c,c
male,'group C','master\'s degree',fullpay,none,pass,c,c
male,'group C','associate\'s degree',fullpay,none,pass,a,a
female,'group B','some college',free,completed,pass,b,b
male,'group D','associate\'s degree',fullpay,none,pass,b,b
male,'group C','high school',free,none,pass,c,c
male,'group D','bachelor\'s degree',fullpay,none,pass,b,b
female,'group A','associate\'s degree',free,none,fail,c,c
female,'group C','high school',fullpay,none,pass,a,a
female,'group C','associate\'s degree',fullpay,completed,pass,b,b
male,'group B','some college',free,none,pass,c,c
male,'group D','associate\'s degree',fullpay,none,pass,a,b
male,'group D','high school',fullpay,none,pass,b,b
male,'group C','some college',fullpay,none,pass,b,b
female,'group C','bachelor\'s degree',free,none,fail,c,c
male,'group B','some college',fullpay,completed,pass,a,a
male,'group D','some high school',fullpay,completed,pass,b,b
male,'group E','some college',fullpay,none,pass,b,b
male,'group C','master\'s degree',free,completed,pass,a,b
female,'group C','some high school',fullpay,completed,pass,a,a
male,'group C','associate\'s degree',free,none,pass,c,c
female,'group E','associate\'s degree',fullpay,none,pass,a,a
male,'group D','some college',fullpay,none,pass,c,c
male,'group E','bachelor\'s degree',free,completed,pass,b,b
female,'group D','some college',free,completed,pass,c,b
male,'group B','some college',fullpay,completed,pass,a,a
female,'group C','high school',free,none,pass,b,b
female,'group D','some high school',fullpay,none,fail,c,c
male,'group D','some high school',fullpay,completed,pass,a,a
female,'group B','high school',fullpay,none,pass,c,b
male,'group D','some college',fullpay,none,pass,c,c
female,'group B','high school',fullpay,none,pass,b,b
female,'group C','high school',fullpay,completed,pass,b,a
male,'group B','high school',fullpay,completed,pass,c,c
female,'group D','some high school',fullpay,none,pass,b,b
male,'group A','some college',free,none,pass,c,c
male,'group B','high school',fullpay,none,pass,c,c
male,'group D','bachelor\'s degree',fullpay,none,pass,b,b
female,'group B','some high school',free,completed,pass,b,b
female,'group C','bachelor\'s degree',free,none,pass,a,a
male,'group B','some college',fullpay,none,pass,b,c
female,'group B','some high school',free,none,fail,c,c
female,'group B','high school',fullpay,none,pass,b,b
female,'group C','some college',free,none,fail,c,c
female,'group A','some college',fullpay,completed,pass,a,a
male,'group E','associate\'s degree',fullpay,completed,pass,a,a
female,'group D','associate\'s degree',free,none,fail,c,c
female,'group B','master\'s degree',fullpay,none,pass,a,a
female,'group B','high school',free,completed,pass,a,a
female,'group C','associate\'s degree',fullpay,completed,pass,c,b
male,'group C','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group B','some high school',fullpay,completed,fail,c,c
female,'group E','some high school',free,none,pass,a,a
female,'group B','some college',fullpay,none,fail,c,c
male,'group C','associate\'s degree',free,none,pass,b,c
female,'group C','master\'s degree',free,none,pass,b,c
female,'group B','high school',fullpay,none,fail,c,c
female,'group D','some college',free,none,pass,b,b
male,'group D','high school',free,none,pass,b,b
male,'group E','some high school',fullpay,completed,pass,a,a
female,'group B','high school',fullpay,none,fail,c,c
female,'group E','associate\'s degree',free,completed,pass,b,b
male,'group D','high school',fullpay,none,pass,b,b
female,'group E','associate\'s degree',free,none,pass,a,a
male,'group E','some college',fullpay,none,pass,c,c
female,'group C','associate\'s degree',fullpay,none,pass,c,c
male,'group C','some high school',fullpay,completed,pass,b,b
male,'group C','some high school',fullpay,completed,pass,a,b
female,'group E','associate\'s degree',fullpay,none,pass,a,a
female,'group B','some college',fullpay,none,pass,a,a
female,'group C','some college',fullpay,none,pass,b,a
male,'group A','some college',free,none,pass,a,b
female,'group D','some college',free,none,pass,b,b
female,'group E','high school',free,none,fail,c,c
male,'group C','high school',fullpay,none,pass,b,b
male,'group B','bachelor\'s degree',fullpay,none,pass,c,c
male,'group A','some high school',fullpay,none,pass,c,c
male,'group A','high school',free,none,fail,c,c
female,'group C','master\'s degree',fullpay,completed,pass,b,b
male,'group E','some high school',fullpay,completed,pass,a,a
female,'group C','high school',fullpay,none,pass,a,a
male,'group B','some high school',fullpay,completed,pass,a,a
female,'group A','bachelor\'s degree',fullpay,none,fail,c,b
male,'group D','bachelor\'s degree',free,completed,pass,b,a
female,'group B','high school',free,none,pass,b,b
female,'group C','some high school',fullpay,none,pass,a,a
female,'group A','some high school',fullpay,completed,pass,a,a
female,'group D','bachelor\'s degree',free,none,pass,a,a
male,'group E','some college',free,completed,fail,c,c
female,'group B','high school',free,none,pass,a,a
female,'group C','some high school',free,none,fail,c,c
male,'group C','high school',fullpay,none,pass,b,c
female,'group C','associate\'s degree',free,completed,pass,b,b
female,'group C','some high school',fullpay,none,pass,b,a
female,'group D','some high school',free,completed,pass,a,a
male,'group B','some high school',fullpay,none,pass,c,c
female,'group A','some college',free,none,pass,c,c
female,'group C','bachelor\'s degree',free,completed,pass,a,a
male,'group A','bachelor\'s degree',fullpay,none,pass,c,c
female,'group B','high school',fullpay,completed,pass,a,a
male,'group B','some college',fullpay,none,pass,c,c
female,'group C','high school',fullpay,completed,pass,b,b
male,'group E','high school',fullpay,none,pass,b,c
female,'group A','high school',fullpay,completed,pass,a,a
male,'group B','associate\'s degree',free,completed,pass,c,c
female,'group C','associate\'s degree',fullpay,none,pass,a,b
female,'group D','high school',free,none,fail,c,c
male,'group C','some high school',fullpay,none,pass,c,c
female,'group B','high school',free,completed,fail,c,c
male,'group B','some college',free,completed,pass,a,a
female,'group D','some high school',free,completed,fail,b,b
male,'group E','master\'s degree',fullpay,none,pass,a,a
male,'group C','master\'s degree',fullpay,completed,pass,a,a
male,'group D','high school',fullpay,none,pass,c,c
female,'group C','high school',fullpay,none,pass,b,b
male,'group D','associate\'s degree',fullpay,none,pass,b,b
male,'group C','master\'s degree',fullpay,none,pass,b,b
female,'group A','high school',fullpay,none,pass,b,b
female,'group E','some college',fullpay,none,pass,a,a
male,'group E','some high school',fullpay,none,pass,b,c
male,'group C','some high school',fullpay,none,pass,b,c
female,'group B','bachelor\'s degree',fullpay,none,pass,a,a
male,'group B','some college',free,none,pass,b,b
female,'group C','bachelor\'s degree',fullpay,none,pass,a,a
male,'group B','high school',fullpay,completed,pass,c,c
male,'group C','associate\'s degree',free,none,pass,b,b
female,'group C','associate\'s degree',fullpay,none,pass,c,c
female,'group E','master\'s degree',free,none,pass,a,a
male,'group D','bachelor\'s degree',free,completed,fail,c,c
female,'group C','some college',fullpay,completed,pass,b,a
male,'group C','associate\'s degree',fullpay,none,pass,a,a
male,'group D','some college',fullpay,completed,pass,a,a
male,'group C','high school',free,none,pass,c,c
male,'group B','associate\'s degree',fullpay,none,pass,c,c
male,'group E','associate\'s degree',free,completed,pass,b,b
male,'group C','associate\'s degree',free,none,fail,c,c
male,'group B','high school',fullpay,none,pass,c,c
female,'group C','some college',fullpay,completed,pass,b,a
male,'group B','associate\'s degree',fullpay,completed,pass,a,a
male,'group E','associate\'s degree',free,none,pass,a,a
female,'group C','bachelor\'s degree',free,none,fail,c,c
male,'group C','some college',free,none,pass,b,b
male,'group D','some college',fullpay,none,pass,a,a
male,'group C','some high school',fullpay,none,pass,c,c
female,'group D','some high school',fullpay,none,pass,b,a
female,'group D','associate\'s degree',fullpay,none,pass,b,b
male,'group C','bachelor\'s degree',fullpay,completed,pass,b,b
female,'group E','bachelor\'s degree',fullpay,completed,pass,b,b
female,'group B','high school',free,none,pass,b,b
male,'group D','bachelor\'s degree',free,none,pass,c,c
female,'group E','associate\'s degree',fullpay,none,pass,c,c
female,'group C','associate\'s degree',fullpay,completed,pass,b,a
female,'group E','associate\'s degree',fullpay,completed,pass,a,a
male,'group C','high school',free,none,pass,b,c
female,'group D','some college',free,none,pass,b,b
male,'group D','high school',free,none,fail,c,c
female,'group E','some college',fullpay,completed,pass,a,a
female,'group E','associate\'s degree',fullpay,none,pass,a,a
female,'group A','master\'s degree',free,none,fail,b,b
male,'group D','some high school',fullpay,completed,pass,b,b
female,'group E','associate\'s degree',fullpay,none,pass,c,b
female,'group E','some high school',free,none,fail,c,c
male,'group B','high school',free,none,fail,c,c
female,'group B','some high school',free,completed,pass,a,a
male,'group D','associate\'s degree',fullpay,completed,pass,c,b
female,'group D','some high school',fullpay,completed,pass,a,a
male,'group D','master\'s degree',fullpay,none,pass,a,a
female,'group C','master\'s degree',fullpay,none,pass,a,b
female,'group A','high school',free,completed,fail,c,c
female,'group D','bachelor\'s degree',free,completed,pass,a,a
female,'group D','some high school',free,none,pass,a,a
male,'group D','some college',fullpay,none,pass,a,a
male,'group B','high school',fullpay,none,pass,c,c
female,'group D','some college',fullpay,completed,pass,a,a
female,'group C','bachelor\'s degree',free,none,pass,b,b
male,'group E','bachelor\'s degree',fullpay,completed,pass,b,b
male,'group D','bachelor\'s degree',free,none,fail,c,c
female,'group A','some college',fullpay,none,pass,a,a
female,'group C','bachelor\'s degree',fullpay,completed,pass,c,b
female,'group C','bachelor\'s degree',free,completed,fail,c,b
female,'group B','associate\'s degree',free,none,fail,c,c
female,'group E','some college',fullpay,none,pass,b,b
male,'group E','bachelor\'s degree',fullpay,completed,pass,a,a
female,'group C','high school',fullpay,none,fail,c,c
female,'group C','associate\'s degree',fullpay,completed,pass,a,a
male,'group B','some college',fullpay,completed,pass,a,a
male,'group D','high school',free,none,pass,b,b
female,'group C','high school',free,none,fail,c,c
male,'group D','high school',fullpay,none,pass,b,b
female,'group B','associate\'s degree',free,none,pass,b,b
male,'group D','high school',free,none,pass,b,b
male,'group E','some high school',fullpay,completed,pass,b,c
male,'group E','associate\'s degree',free,none,pass,c,c
female,'group D','high school',free,completed,pass,c,b
male,'group E','associate\'s degree',free,completed,fail,c,c
female,'group C','some high school',free,none,fail,c,c
male,'group C','some college',free,completed,pass,b,b
male,'group D','some college',free,none,pass,c,b
male,'group D','associate\'s degree',free,completed,pass,b,b
male,'group C','bachelor\'s degree',free,completed,pass,b,b
male,'group C','associate\'s degree',fullpay,completed,pass,a,a
male,'group D','some college',free,none,pass,c,c
male,'group A','associate\'s degree',fullpay,none,pass,c,c
female,'group E','high school',free,none,pass,c,c
male,'group D','some college',fullpay,completed,pass,a,a
male,'group D','some high school',fullpay,completed,pass,b,b
male,'group C','master\'s degree',free,completed,pass,b,b
female,'group D','master\'s degree',fullpay,none,pass,a,a
male,'group C','high school',fullpay,none,pass,b,b
male,'group A','some high school',free,completed,pass,c,c
female,'group B','high school',fullpay,none,pass,b,c
female,'group C','associate\'s degree',fullpay,none,pass,c,c
male,'group B','high school',fullpay,none,pass,a,a
female,'group D','some college',free,none,fail,c,c
male,'group B','some high school',free,completed,fail,c,c
female,'group E','high school',free,completed,pass,b,b
male,'group E','high school',fullpay,none,pass,b,b
female,'group D','some college',fullpay,completed,pass,a,a
female,'group E','some high school',free,none,pass,b,b
male,'group C','high school',fullpay,completed,pass,c,c
female,'group C','some college',fullpay,none,pass,b,b
male,'group E','associate\'s degree',fullpay,none,pass,c,b
male,'group C','some college',fullpay,none,pass,a,a
female,'group D','master\'s degree',fullpay,none,pass,a,a
female,'group D','high school',fullpay,none,fail,c,c
male,'group C','high school',fullpay,none,pass,a,b
female,'group A','some college',fullpay,none,pass,c,b
female,'group D','some high school',free,none,fail,c,c
female,'group E','associate\'s degree',fullpay,none,pass,a,a
female,'group C','some high school',free,completed,pass,b,b
male,'group D','some college',fullpay,none,pass,c,c
female,'group D','some college',fullpay,none,pass,b,b
male,'group A','some high school',fullpay,completed,pass,b,b
male,'group C','some college',fullpay,none,pass,c,c
female,'group E','associate\'s degree',fullpay,none,pass,b,b
female,'group B','bachelor\'s degree',fullpay,none,pass,a,a
female,'group D','bachelor\'s degree',fullpay,none,pass,a,a
male,'group C','some high school',fullpay,completed,pass,b,b
female,'group A','high school',free,completed,pass,c,c
female,'group D','some college',free,none,fail,b,c
female,'group A','some college',fullpay,none,pass,c,b
female,'group C','some college',fullpay,completed,pass,a,a
male,'group B','some college',free,completed,pass,c,c
male,'group C','associate\'s degree',fullpay,none,pass,b,c
male,'group D','high school',fullpay,completed,pass,c,c
female,'group C','associate\'s degree',fullpay,none,pass,a,a
female,'group B','high school',free,none,fail,c,c
male,'group D','some high school',fullpay,none,pass,a,a
male,'group B','some high school',fullpay,completed,pass,a,a
female,'group A','some college',fullpay,completed,pass,a,a
female,'group C','some high school',fullpay,none,pass,b,a
male,'group A','high school',fullpay,none,pass,c,c
female,'group C','associate\'s degree',fullpay,none,fail,c,c
male,'group E','some high school',fullpay,completed,pass,b,a
female,'group A','some high school',free,none,fail,c,c
female,'group D','some college',free,completed,pass,a,a
male,'group E','high school',free,completed,pass,a,b
female,'group B','some high school',fullpay,completed,pass,a,a
female,'group D','associate\'s degree',free,none,pass,b,a
female,'group D','bachelor\'s degree',free,none,pass,b,b
male,'group A','high school',fullpay,none,pass,c,b
female,'group E','master\'s degree',fullpay,completed,pass,a,a
male,'group C','high school',free,none,pass,c,c
female,'group C','high school',free,completed,pass,b,b
female,'group D','some college',fullpay,completed,pass,a,a
female,'group D','some college',free,none,pass,a,a
